1.0 0.0
2.5 0.16666666666666666
1.6666666666666667 0.4444444444444444
1.5 0.4583333333333333
1.4 0.4666666666666666
1.3333333333333333 0.49999999999999994
1.2857142857142858 0.5238095238095237
1.625 0.49999999999999994
1.4444444444444444 0.5555555555555556
2.2 0.5
2.0 0.5454545454545454
1.9166666666666667 0.5416666666666666
1.8461538461538463 0.5576923076923077
1.7857142857142858 0.5654761904761905
1.7333333333333334 0.5722222222222223
1.6875 0.578125
1.6470588235294117 0.5833333333333333
1.6111111111111112 0.5879629629629629
1.5789473684210527 0.5833333333333333
1.7 0.5708333333333333
1.8095238095238095 0.5595238095238095
1.9090909090909092 0.5492424242424243
2.0 0.5398550724637682
2.0833333333333335 0.5312500000000001
2.16 0.5233333333333334
2.230769230769231 0.5160256410256412
2.2962962962962963 0.5092592592592594
2.357142857142857 0.5029761904761906
2.413793103448276 0.49712643678160934
2.466666666666667 0.49166666666666686
2.5161290322580645 0.4865591397849464
2.5625 0.48177083333333354
2.606060606060606 0.4772727272727275
2.6470588235294117 0.47303921568627466
2.6 0.48401360544217703
2.7777777777777777 0.48792989417989435
2.945945945945946 0.4916344916344918
3.1052631578947367 0.4951441102756894
3.2564102564102564 0.49847374847374865
3.4 0.5016369047619049
3.5365853658536586 0.5046457607433219
3.6666666666666665 0.5075113378684809
3.604651162790698 0.5143133997785162
3.5454545454545454 0.5208062770562772
3.488888888888889 0.5270105820105822
3.4347826086956523 0.5329451345755696
3.382978723404255 0.5386271529888553
3.3333333333333335 0.5440724206349209
3.2857142857142856 0.549295432458698
3.24 0.5554523809523811
3.176470588235294 0.564169000933707
3.1153846153846154 0.5725503663003665
3.056603773584906 0.5806154537286615
3.0 0.5883818342151678
2.9454545454545453 0.5958658008658011
2.892857142857143 0.6030824829931974
2.8421052631578947 0.6100459482038432
3.0689655172413794 0.6081486042692942
3.169491525423729 0.6075262308313157
3.2666666666666666 0.6069246031746033
3.360655737704918 0.6063427010148322
3.4516129032258065 0.6057795698924732
3.5396825396825395 0.6052343159486017
3.625 0.6047061011904762
3.707692307692308 0.6041941391941391
3.787878787878788 0.6036976911976911
3.8656716417910446 0.6032160625444206
3.8676470588235294 0.6041491596638654
3.9420289855072466 0.6026397515527949
4.014285714285714 0.601173469387755
4.084507042253521 0.599748490945674
4.152777777777778 0.5983630952380952
4.219178082191781 0.5970156555772993
4.216216216216216 0.598600386100386
4.16 0.6039523809523808
4.105263157894737 0.6091635338345863
4.0519480519480515 0.6142393320964749
4.0 0.6191849816849816
3.949367088607595 0.6240054249547919
3.9 0.628705357142857
3.8518518518518516 0.6332892416225748
3.8048780487804876 0.6377613240418117
3.7590361445783134 0.6421256454388984
3.761904761904762 0.6434098639455781
3.764705882352941 0.6446638655462184
3.7674418604651163 0.6458887043189367
3.7701149425287355 0.6470853858784892
3.772727272727273 0.64825487012987
3.7752808988764044 0.649398073836276
3.7777777777777777 0.6505158730158729
3.78021978021978 0.6516091051805337
3.9130434782608696 0.6499611801242235
4.043010752688172 0.6483486943164362
4.170212765957447 0.6467705167173251
4.294736842105263 0.6452255639097744
4.416666666666667 0.6437127976190475
4.536082474226804 0.6422312223858615
4.653061224489796 0.6407798833819242
4.616161616161616 0.6423881673881673
4.58 0.6439642857142855
